v0,theta_deg,hit
199.1227354,75.08964833,0
105.8844732,76.31866255,0
131.5609546,62.62018499,0
19.85127903,67.50941003,0
115.4418148,86.7474414,0
146.1337454,53.72874687,0
38.68349079,74.60925745,0
124.0386878,69.85873248,0
24.48854198,61.55962779,0
20.83702396,89.34210189,0
159.3570382,66.17813756,0
175.9024828,62.41725676,0
164.2620463,88.17458359,0
40.48824094,88.00108162,0
126.0851216,72.53937783,0
169.7605467,74.26615665,0
89.45465283,77.6792338,0
67.54648411,81.14921178,0
169.9869043,64.89945529,0
36.47634581,75.71180575,0
83.15569792,74.59575183,0
148.9375758,82.84542709,0
130.0754899,74.61366069,0
199.1437581,79.43430155,0
186.3597843,59.3826264,1
119.5706254,76.03741472,0
118.1162966,87.49149736,0
79.6658141,88.90613042,0
189.7582364,66.40511227,0
153.0546257,54.27397688,0
77.14383946,77.12843378,0
72.76481859,78.59534055,0
106.1005327,71.51647369,0
63.26259823,50.15675886,0
111.6628203,62.23866541,1
151.7627309,79.76122459,0
199.1966527,60.56211093,1
161.0374851,66.44274396,0
151.8858042,54.09880105,0
174.6687738,71.75821838,0
180.2475344,63.23269808,0
99.57217835,79.45272722,0
15.95523113,71.03224604,0
40.95253043,83.81996303,1
73.20444305,68.62766968,0
65.37614071,54.30588316,0
163.7293643,52.90521166,0
119.5112165,58.28463868,1
109.7727815,59.52251714,1
22.30829577,76.05827652,0
171.7810504,69.61941075,0
39.8090595,75.84765319,0
37.17896889,56.50494693,0
86.105988,61.78079004,1
36.42323679,89.51995202,0
87.69600915,88.65940447,0
135.5546879,69.12046076,0
72.06062954,82.06416881,0
41.34961292,58.34365034,0
45.8516441,70.81657292,0
102.9334029,69.98105616,0
130.9328328,81.76044902,0
180.9791816,78.59264702,0
36.80945998,89.77328162,0
164.4610561,63.80946969,0
89.6364595,64.05170683,0
151.6273487,81.30140672,0
156.7545156,50.1798672,0
162.1383322,67.69649708,0
28.58051876,63.3393849,0
190.4802393,87.95312389,0
187.7281373,61.47037966,1
143.486569,79.56829795,0
192.9610197,60.73685275,1
88.48768422,66.82445425,0
58.1352867,57.81498844,0
77.12530546,82.56141579,0
45.81180486,61.90224217,1
160.7232743,76.97095206,0
135.4548649,79.00640479,0
98.00418975,87.92510024,0
54.14250734,55.23371966,0
146.6866638,60.50080653,1
87.72352907,83.78463129,0
143.5064264,50.59530805,0
51.57960882,68.08243478,0
135.6770424,88.76427502,0
164.6201545,55.81384525,0
98.62999752,86.28286638,0
15.88646667,72.70012659,0
97.02867174,70.82892895,0
47.19416555,70.31799659,0
172.3921649,67.45623781,0
93.61026619,59.17595654,1
105.1149317,64.27610675,0
145.1710352,83.09017206,0
110.9306264,50.3354252,0
147.7236864,59.03807292,1
187.755629,83.71160321,0
22.11071544,72.28740342,0
128.3180254,59.37666016,1
78.78218211,73.14670019,0
181.4626421,85.50352624,0
149.7670629,85.63495201,0
42.40409725,52.70963874,0
94.61428659,69.23272019,0
30.44978571,68.00247583,0
107.305591,55.34834966,0
179.5327746,54.773715,0
153.6440137,69.79591956,0
121.6553221,82.22306397,0
189.1625483,57.00659444,1
38.27698968,71.14676093,0
15.42325871,58.83679189,0
107.0691663,68.00457323,0
157.1938294,75.85146366,0
58.36328036,53.45204691,0
14.01756193,86.16745234,0
28.06070946,52.98433751,0
141.4706765,60.95098781,1
163.29135,67.58638248,0
34.12352883,61.78290454,0
152.8179599,88.96446119,0
141.6567595,85.67382909,0
174.7484747,56.29750932,0
107.7234181,60.06388698,1
152.8155107,71.53065053,0
171.6398932,61.78013721,1
155.092671,74.38787827,0
84.14659976,57.37928023,0
105.2179586,63.26690122,0
134.0686229,61.67133306,1
176.2809385,55.11640893,0
63.45892045,51.3484931,0
186.7473418,57.19534365,1
56.27800631,85.29814108,0
14.11592269,84.16658052,0
28.91121146,88.27585055,0
182.1018225,72.28322104,0
61.33749656,56.07852681,0
165.1571609,88.7851016,0
153.0166144,77.69115395,0
62.12643967,78.84196841,0
103.005018,87.56883835,0
132.632119,63.39203785,0
131.4026728,80.70961383,0
33.03722084,86.56499903,0
32.48731948,54.51539435,0
127.8783383,76.84210694,0
102.9750575,73.45929126,0
19.94914604,67.19649499,0
33.82033547,89.6464793,0
56.23403064,55.56059908,0
92.68044733,84.4121432,0
89.39220413,51.03694884,0
195.6911333,62.40276122,0
154.5446705,70.87571162,0
122.8170002,72.14117432,0
13.51487932,63.60921068,0
21.19905303,84.56872903,0
61.40795222,60.45949097,1
114.1140364,64.60281083,0
139.5998608,57.09745529,1
152.7134797,64.82058089,0
151.686793,59.72281741,1
136.3327235,77.23668523,0
165.8127673,65.47106458,0
106.3424595,62.73934216,0
78.00810907,57.48293583,0
181.1699098,58.62824969,1
11.8201889,72.81285561,0
59.81632064,59.45009431,1
110.1766984,72.48211555,0
15.74708773,59.12693929,0
101.1462115,81.26398803,0
129.9119213,74.88436744,0
13.0760084,80.67877839,0
110.2351273,66.53996624,0
76.88430333,50.09092756,0
104.2562936,81.6754883,0
158.317808,78.54815537,0
182.2572762,79.70063647,0
194.9819756,74.98052008,0
101.9079112,70.14572111,0
124.0038099,82.54620482,0
43.91578062,54.52491485,0
163.5505577,74.4525618,0
13.97737718,70.97547325,0
24.49075875,87.86281973,0
13.12116084,71.42759253,0
41.31787399,62.76786688,1
39.17929634,85.17811313,0
22.46481748,66.41271641,0
42.93887478,76.94898653,0
137.4056751,66.10406491,0
101.4196661,74.40757731,0
116.9440614,71.11887145,0
135.7742794,52.92972784,0
74.15002644,50.82036663,0
193.2550051,63.64713084,0
141.9353109,88.23699009,0
189.4716204,74.32933201,0
14.92058872,73.70487089,0
101.7407407,62.56872595,1
27.32530334,85.09808846,0
64.35459844,84.43394386,0
68.9198783,85.98341785,0
132.0334307,88.01945387,0
61.6094537,82.8664416,0
104.4908738,51.10971852,0
161.0955682,75.69011369,0
113.0966749,73.76144223,0
11.62154758,84.90585597,0
105.0548296,60.74499303,1
110.0284443,54.48496641,0
115.7030888,89.24187639,0
10.78593019,73.36551179,0
162.1456234,68.52679374,0
160.096528,85.55311838,0
123.4031822,50.01949662,0
88.47752172,50.61823674,0
73.26606637,68.52492861,0
38.8972345,79.40720411,0
196.4960983,57.70990089,1
164.6092137,85.17351455,0
78.52213591,61.43211841,1
42.48689231,51.61576971,0
95.48522834,57.32843742,1
34.60516711,74.53591129,0
121.6741124,80.02475933,0
49.00534688,58.69862297,0
125.5131137,57.16883166,1
195.2322895,58.82181941,1
44.46316531,69.6865349,0
50.47110792,82.95006348,0
181.0643971,80.79761687,0
133.4461397,56.33096139,0
65.37336991,69.43011979,0
101.1198354,53.70907477,0
132.7182874,83.43074672,0
51.57887236,89.3282344,0
170.9513149,52.1054548,0
30.23423974,54.38374322,0
198.5608197,75.85904283,0
84.90277453,58.68085452,1
90.4805703,68.67984522,0
25.90723543,74.53628872,0
80.72565231,68.50150956,0
27.102653,78.73772748,0
188.2220843,54.82503462,0
19.73678565,55.02708298,0
120.7459764,80.265147,0
135.2192496,59.51529454,1
136.9417651,81.82030388,0
136.2383099,50.92747522,0
183.6060736,80.00371939,0
73.9931013,57.59718392,0
55.58008112,81.55578683,0
172.7877737,53.74863192,0
123.0159652,72.97393101,0
45.91041493,75.51347334,0
172.9089889,57.95142653,1
86.79596946,79.6466017,0
178.5569578,75.52499021,0
141.6724609,77.15086355,0
29.74128384,81.973035,0
178.6461268,75.15392905,0
54.1513923,86.66095736,1
163.2201688,72.81593205,0
147.9302747,81.20135734,0
29.18537892,56.58674328,0
91.60810345,56.51561512,0
72.37880672,59.40418621,1
126.7130856,89.1129021,0
172.8497758,80.47172149,0
100.5887846,74.29352432,0
178.6250579,87.45796764,0
174.9220429,66.29875003,0
164.8553009,69.23381255,0
172.8908444,52.62329547,0
114.3309215,57.13348095,1
172.9689982,63.36185605,0
199.1925714,61.94857452,1
121.572194,74.68399308,0
37.12201235,88.08994921,0
131.9893335,63.28799555,0
157.0258303,79.70994934,0
78.45906433,86.84001454,0
198.0807297,51.81439483,0
92.65551725,81.14718531,0
149.3104021,53.20886556,0
166.5096824,53.91843066,0
40.52691938,80.00135909,0
171.2358762,57.42053547,1
154.9075953,65.97967083,0
109.8919183,78.52070263,0
47.13595951,60.55766954,0
185.789171,52.45032729,0
25.80199343,89.55894467,0
70.49304879,73.60349218,0
131.1300569,57.42672286,1
136.7151345,86.90386136,0
39.02609359,55.85240196,0
113.0603983,69.35018924,0
100.9906229,68.82881729,0
188.8056321,78.13119919,0
102.870581,62.62772214,1
52.80534798,74.63094733,0
38.28169047,78.48484533,0
95.43697451,85.49612483,0
64.97840382,63.65271587,1
90.39299371,60.6794566,1
132.9471585,70.95843737,0
81.4898532,77.33919883,0
79.49224394,80.27197529,0
114.4543341,86.91105385,0
179.3102228,65.15666109,0
118.8565352,65.40894353,0
84.80882472,61.412711,1
143.9533958,76.37430534,0
116.5354614,81.97165955,0
20.00810833,51.89930107,0
160.8938801,57.76336516,1
78.711034,53.63215571,0
156.205124,55.21608443,0
56.43267974,69.79827425,0
147.2994235,69.03173369,0
119.3311053,69.22271594,0
25.79207892,53.70538015,0
163.2645008,66.07298903,0
198.4361713,75.22969661,0
62.55758541,74.6981476,0
39.41604541,61.29369629,0
150.9801918,69.06642057,0
101.7563805,67.59042794,0
24.06106935,74.38097899,0
128.7423922,68.37640584,0
154.4926905,88.31673892,0
97.37159221,68.38861541,0
111.5680442,50.72967958,0
45.96251132,68.5150321,0
160.7054449,67.34579827,0
45.87394515,57.25609344,0
168.4057375,59.88776487,1
20.66449527,83.10734917,0
107.667651,51.52336469,0
157.9681846,50.51325595,0
85.28236894,56.03238492,0
33.83503982,63.46652804,0
72.12047895,59.80189954,1
197.2401454,57.66462811,1
50.83221156,59.69803844,0
30.94044471,64.07357668,0
70.259409,78.32182499,0
16.72964554,61.59849354,0
195.3413349,75.79915776,0
120.1451798,50.83139957,0
20.24124988,57.16329781,0
136.9071995,79.14072756,0
180.8970558,65.48047166,0
185.5295987,59.87477239,1
41.01359223,81.19163367,0
12.67189614,56.294597,0
156.288215,81.48320952,0
87.76121897,58.25395929,1
169.7718763,85.20001794,0
139.8198148,65.95444748,0
39.29801234,81.24289088,0
18.46728735,65.35571442,0
19.90513982,84.22825862,0
153.9236758,57.11373499,1
26.23625127,74.83525984,0
60.98392516,68.85777487,0
30.49457103,50.1118849,0
88.63040499,53.11603357,0
31.97337645,78.16859107,0
155.0431771,60.95886647,1
174.7533408,80.08036612,0
59.49502052,88.9740042,0
54.91974503,84.4624701,0
62.64216554,64.33408865,0
18.61434538,68.74597592,0
143.5124062,72.26614749,0
177.2296714,75.6657973,0
59.47278393,84.78031057,0
135.1474914,53.80417581,0
105.7978566,81.1909146,0
40.24152255,87.63744892,0
165.5677745,84.5754342,0
113.2848556,74.89062752,0
147.0306676,77.95301757,0
92.61386885,59.28609862,1
167.7832789,50.57521719,0
50.33959955,59.3453563,0
144.4024536,70.97676033,0
85.04426609,62.676301,1
34.14443107,71.34519075,1
168.0837076,72.71534544,0
74.61776424,69.59797078,0
190.5096154,65.88309249,0
10.68135736,66.03897157,0
127.8294542,55.23087711,0
30.7807533,87.86910539,0
146.7168181,77.90960276,0
181.1253539,51.97975132,0
180.8692088,54.78237369,0
151.0104273,75.60615944,0
89.14344664,80.85470876,0
25.69780393,63.98060224,0
191.8044278,81.52067673,0
28.37914029,59.27262936,0
184.2748064,54.47105125,0
107.4989482,52.77967627,0
60.27721581,76.97909047,0
87.85116532,80.38396871,0
174.9627031,71.05161442,0
50.93007429,74.15840707,0
185.3836674,53.87344462,0
117.8454853,64.67018569,0
198.2517591,82.7172751,0
146.6160278,67.95277832,0
117.7620702,77.59716317,0
152.4710341,73.7157326,0
137.8587321,69.09163745,0
106.9325203,78.23470729,0
14.55961041,53.02590979,0
101.7920433,50.64638515,0
177.6230785,84.46787691,0
11.36814245,53.62317952,0
108.191412,88.59609181,0
143.9856965,89.7394899,0
65.96749192,89.08465589,0
68.81669598,85.91824595,0
123.3707518,79.8182051,0
89.52533307,52.8148852,0
157.1963357,73.83003589,0
61.37966262,61.43345435,1
145.4729018,65.02466229,0
154.6817564,73.16627861,0
147.5099497,82.82843237,0
37.93770576,55.01863263,0
156.3775107,71.89968318,0
21.34545632,78.70223386,0
183.6796179,78.09496373,0
71.18595609,66.86165289,0
82.69639506,69.90662093,0
57.8236846,59.30964025,1
125.8031348,70.04314049,0
134.5245253,80.38968566,0
167.9227445,69.49521725,0
158.6732099,60.65982092,1
41.92425154,52.12759659,0
113.8500358,81.69149526,0
117.3411232,76.64548349,0
128.0043218,50.88210812,0
97.35188839,58.88868803,1
75.44337954,61.23370851,1
168.8169111,69.45936031,0
180.4968843,85.07897039,0
150.826005,59.8827056,1
160.922332,58.76644455,1
199.2809489,57.64430326,1
138.2811345,76.42543488,0
170.8083515,72.84522429,0
162.4364231,83.69986807,0
63.35295246,77.48050583,0
49.79316751,76.79642549,0
25.83007245,81.97560209,0
26.98562912,80.68805976,0
19.40719861,86.34031325,0
146.2666116,50.67163822,0
37.63749352,52.22836284,0
63.04106801,59.92977108,1
51.43110333,63.43524019,1
62.90721992,67.74091417,0
129.7611139,64.69185365,0
153.3807134,64.39098306,0
93.86212171,57.41383317,1
23.06900964,62.08750641,0
15.10005061,59.38898404,0
31.10637219,63.58919643,0
147.8619591,65.45009477,0
87.39340777,82.4410413,0
134.5423582,57.51486379,1
197.698381,58.78199745,1
157.3307802,57.2947411,1
84.71172346,82.8066183,0
105.4043727,80.08662328,0
168.0147021,65.79285726,0
45.87953604,79.60759086,0
165.0149282,80.29228806,0
151.5765671,82.24012081,0
166.7678089,59.68677049,1
95.76447855,51.70992899,0
50.27960444,84.99873872,0
148.6644573,59.11611008,1
14.25697603,68.79281648,0
52.63777233,74.47566464,0
97.70865691,73.46655906,0
164.5684524,85.94289107,0
56.13928697,57.60483056,0
122.1423287,73.63055026,0
159.9448642,84.32532529,0
54.00574165,51.95566626,0
188.0414073,67.08449266,0
51.5166247,71.43715058,0
23.48537075,64.79915162,0
63.03228521,76.57905684,0
130.7210861,63.95490081,0
64.18914805,73.49944073,0
180.3216544,74.62532516,0
102.9699749,79.24948529,0
133.6196714,74.74491317,0
85.98977189,52.68894229,0
52.7807592,87.43652308,0
90.61443879,60.83266549,1
140.91184,54.88511474,0
157.2057086,70.82713746,0
131.2238959,54.44403977,0
120.8652362,57.45699545,1
175.6615685,79.48306823,0
136.1476051,80.53274683,0
192.9605233,52.96190607,0
147.9064628,55.68860091,0
39.11957995,74.20691958,0
35.13811613,76.65035849,0
52.81598124,67.24068214,0
67.28497474,85.27591271,0
46.51584246,52.89683248,0
60.3541688,86.29596139,0
138.0118227,70.99921994,0
10.33311739,55.19069423,0
47.8315872,60.08971085,0
19.86347757,51.43270684,0
78.66583626,57.33386045,0
29.93730777,60.24358189,0
188.927567,65.18891329,0
167.5363774,81.71834296,0
31.27164039,50.49306001,0
77.86480833,72.83425312,0
74.50655644,80.08362031,0
178.5153633,55.11509531,0
99.90152616,59.52727902,1
29.69952483,52.62773921,0
105.0962721,89.79888419,0
139.3893931,51.08224376,0
20.30450412,78.56801982,0
189.4845447,64.51391348,0
109.5873033,87.94443808,0
110.322696,86.06174329,0
157.3274191,66.86341343,0
64.63668626,62.806777,1
46.35837241,75.90972682,0
42.93623976,80.23343048,0
130.2632542,77.90065915,0
199.7171024,73.58021893,0
198.9904201,59.58715923,1
74.56439396,83.58012516,0
156.6657894,58.77143679,1
59.36224819,74.7790007,0
141.9261983,66.55692745,0
137.7222047,65.78629682,0
123.8224696,88.17152644,0
150.0422327,71.9257186,0
135.8947455,86.12961201,0
51.29512321,75.52956599,0
122.704383,79.22119905,0
173.0569614,60.08905736,1
55.57277932,53.42963601,0
171.5632695,88.03759415,0
45.63815668,82.01282973,0
27.42657368,74.72909023,0
99.76942226,71.49667229,0
132.7881522,57.09776867,1
130.5693835,64.59583736,0
114.5885156,72.18241216,0
116.42976,79.96126655,0
83.13778554,89.62121218,0
92.73954951,60.90685401,1
62.71733798,77.43225798,0
37.21788288,64.47419631,0
185.5089333,50.8381381,0
113.3013111,85.13105467,0
197.0385472,68.97295871,0
147.4236754,53.79567289,0
185.7308695,75.58321006,0
145.5122547,70.69057996,0
137.4343864,76.24702498,0
159.0842678,86.8777142,0
66.7823998,61.8651258,1
115.5345978,55.01153905,0
148.6191737,72.52133789,0
24.25693454,70.65572097,0
26.61232928,84.36663396,0
119.6657538,52.92897569,0
13.36243303,73.59029341,0
113.9439744,63.4629803,0
184.562039,81.77881507,0
184.4239995,82.60761782,0
75.58829875,77.84741041,0
190.5313372,53.82849889,0
11.69144156,69.3691192,0
87.13693516,73.47642674,0
20.44189961,73.67795578,0
52.30105957,87.12079628,0
48.23690107,74.84945997,0
168.2255835,59.75906413,1
77.87822912,83.75289549,0
147.0113565,76.2686105,0
74.22270368,67.20769376,0
84.70543007,77.03133445,0
79.79661085,64.11878102,0
148.239518,74.00687574,0
73.52056944,71.95742177,0
87.2652792,77.92961704,0
14.41265669,57.185643,0
109.2933713,67.09215109,0
127.8031054,68.90968354,0
26.18122412,70.55445326,0
74.77693131,79.81134126,0
17.55875804,54.08890664,0
14.81876121,77.43282677,0
125.1698016,87.0659791,0
125.9316381,79.4952137,0
47.33677507,70.14814162,0
152.1163972,59.24088066,1
91.99034984,76.91329199,0
96.50200941,85.71898736,0
138.9247182,66.32069215,0
184.6156576,75.06706769,0
26.76437052,88.00094523,0
135.3522436,78.19007038,0
134.6319672,58.05670093,1
147.731501,71.23304964,0
179.6827339,51.34316728,0
27.81351474,63.99457146,0
84.57458621,83.60875964,0
62.19000082,67.83928854,0
72.23707803,61.01075853,1
189.4982309,70.58262268,0
148.1515801,86.06827108,0
141.7163579,86.42595091,0
126.5993005,67.08357421,0
59.45128982,70.25136647,0
153.1820767,64.26027682,0
150.6867953,67.07666357,0
30.58529534,77.33101498,0
185.4705412,76.65462351,0
108.7086769,76.75769271,0
148.6314366,71.31456566,0
179.4498507,55.11830816,0
96.12500592,78.22527145,0
70.69082004,70.71919641,0
133.0013474,68.03630186,0
117.8506274,55.75101056,0
87.22211673,83.82730914,0
43.65492358,58.23753601,0
181.4903559,59.7001968,1
18.1899608,71.21806311,0
149.2414615,73.28258949,0
96.05502,71.57075151,0
137.6789709,74.63417268,0
61.07974616,76.91876159,0
47.76139807,83.33304728,0
185.1518367,65.34014626,0
12.04598048,53.19169853,0
171.4201947,64.15923113,0
102.3972258,56.50829596,0
96.39486623,67.96557965,0
132.0832752,56.7532393,1
153.6228243,72.31967897,0
122.1259975,80.33248665,0
118.1485955,70.79728378,0
33.83041163,88.54119311,0
77.12292387,64.24138487,0
115.6175594,70.45488617,0
78.04731479,55.87298612,0
145.6168912,60.06991398,1
159.3901677,56.71304558,1
107.3633778,57.27164656,1
68.36133762,71.37878768,0
186.6332799,60.09125922,1
185.1612363,67.45941166,0
93.85911076,74.75998769,0
99.99709143,61.37667116,1
122.0923264,72.04892571,0
54.34240407,63.12000438,1
132.3742345,51.60577923,0
136.8553608,62.23868901,1
89.30364379,67.69210356,0
156.7809854,88.96783881,0
102.5860144,63.63945735,0
35.50468179,89.5542269,0
26.82595601,78.30433058,0
121.7784577,65.29872022,0
65.9559987,52.81328342,0
196.1155104,82.42867628,0
72.13380804,52.8317175,0
60.86658831,51.34090697,0
25.86542757,71.51483826,0
43.29527684,75.92653275,0
184.7099745,74.727425,0
180.6935606,61.59015321,1
196.3935747,58.93561102,1
97.85029166,75.13462126,0
169.7085356,84.37695326,0
196.1392371,85.47825839,0
39.20698512,58.65584193,0
76.60341005,53.39088879,0
164.5846663,66.24755159,0
100.1924051,75.33343414,0
53.56593417,63.48339989,1
29.34667806,53.12877031,0
186.3400518,57.98404689,1
59.8119749,80.07742106,0
170.0340636,59.03353376,1
35.64253646,83.08622078,0
60.94058209,55.60803306,0
49.23240343,76.40838953,0
188.2065924,54.53402274,0
161.629175,50.21856408,0
88.87773869,67.19504724,0
43.87385742,50.10489608,0
59.595846,84.13159029,0
63.46959813,74.43457225,0
30.39445108,88.46762145,0
194.8776736,73.08673458,0
72.47344843,86.35907553,0
127.3120145,85.31663614,0
188.2109695,67.90861626,0
63.08733833,70.24137479,0
78.90508255,61.90558496,1
119.0264143,82.11959928,0
174.5271116,56.5777367,1
15.18210843,75.7706432,0
47.3148343,74.4276374,0
32.64708201,73.24528175,1
172.4402763,85.94270173,0
195.5744411,53.94125075,0
49.5893354,84.60322502,0
104.0594077,73.44045902,0
141.6360251,74.16214896,0
63.37061968,71.62081752,0
92.39105627,63.04856782,0
78.43855065,78.5010942,0
165.1332763,80.298596,0
80.4948492,66.08120978,0
160.4172666,89.23952471,0
65.59657827,74.07835504,0
148.2920784,57.30538779,1
137.9906477,65.97057966,0
49.98564489,60.30259771,1
163.2775884,56.2447576,0
106.2797178,58.70970077,1
147.9951601,51.06747466,0
142.0461132,50.6255196,0
154.167817,63.75477138,0
29.43532876,52.56470837,0
121.999108,70.94372442,0
141.2762789,81.77606203,0
45.02154856,81.86234693,0
141.2143932,73.2811669,0
153.2755334,61.22531129,1
20.65325114,55.54140865,0
124.5711122,76.14023019,0
172.8779362,74.07449024,0
93.99344268,69.62400169,0
129.3759182,52.350642,0
157.8469531,82.82574284,0
75.11827072,51.01240602,0
139.722494,68.6638646,0
28.97809098,53.47921492,0
187.8127536,87.45209685,0
47.01395694,52.30044878,0
190.019504,53.12522226,0
108.2502073,59.40482691,1
192.7964275,86.48070756,0
183.6697386,86.41779935,0
129.9449962,61.78625102,1
57.91302091,53.01881873,0
20.46652828,75.76897953,0
187.7615893,57.06713615,1
34.48046618,53.38778929,0
21.70136174,68.11459946,0
158.4342368,64.06222288,0
83.96921781,83.12196721,0
197.6189297,54.70429764,0
90.13977526,82.75947648,0
183.1048896,88.71081093,0
194.3455007,58.94476961,1
50.61496304,59.21897483,0
139.2262848,68.62951155,0
176.9951777,60.47454545,1
121.18872,60.62233296,1
162.2937108,82.13096013,0
43.03541515,80.03314023,0
100.6252839,64.43439745,0
45.40317009,72.4124416,0
142.2047658,58.68472578,1
199.7656396,88.22041465,0
92.08471828,64.88381473,0
73.17805903,70.12724645,0
22.36689849,87.43830691,0
105.493265,73.09793676,0
188.0242192,64.00253671,0
45.5252558,82.96629121,0
20.83167625,66.48557922,0
95.64349524,79.58798831,0
128.5430685,82.80501995,0
163.295805,54.51580252,0
115.8424823,72.31252065,0
129.6743696,86.81720328,0
43.37030108,51.3101163,0
36.38129372,73.91637915,0
67.46822586,74.48643065,0
179.8387592,87.98735681,0
116.0377582,84.86797468,0
169.5269265,81.57121052,0
22.38960106,79.52771657,0
197.2196283,71.47941262,0
35.29279846,83.54467671,0
34.50013943,70.37654621,1
131.2524362,76.90006678,0
31.97246108,72.92441975,1
151.5233978,61.9530959,1
72.53065551,73.28113224,0
163.4035942,69.09694283,0
198.0149834,55.15653253,0
181.2041221,54.95722786,0
144.7593652,65.06470354,0
116.6874348,55.29537116,0
120.9308474,64.51499566,0
185.1958619,87.85865445,0
40.29219164,62.77495929,0
21.88154252,71.22341115,0
143.4933747,75.4095829,0
170.4433816,70.02374546,0
36.77847071,85.5990351,0
33.48304322,50.5617253,0
56.85494782,59.11415809,0
14.32839139,80.89229098,0
122.8798464,66.02621119,0
156.2578469,54.50204501,0
156.5322181,86.48520874,0
141.0302167,56.59711837,1
169.7896082,74.10095743,0
70.60481292,69.4751447,0
51.13539181,71.37290144,0
126.1247917,79.33235387,0
35.88752231,86.19805394,0
63.29554887,68.85618811,0
108.263064,66.90309464,0
151.319179,54.60334648,0
193.2352118,73.03454092,0
115.4401546,70.28373514,0
65.42818938,87.42787629,0
74.21893834,66.48003413,0
132.1384508,59.5773322,1
115.7059366,70.99842264,0
180.837234,64.34893135,0
132.718817,77.15457325,0
146.0457132,55.57618608,0
51.79610631,87.28678102,0
195.2761964,72.63169484,0
22.05799902,79.52043234,0
19.8797667,89.10239765,0
189.8981543,76.48491074,0
124.996071,70.20578842,0
52.87891315,59.39728894,0
23.7797335,71.5220572,0
10.38164249,77.84293685,0
189.7597312,79.5472071,0
167.9176637,64.74566694,0
143.1945806,69.36985525,0
20.587052,80.3499989,0
19.12653509,83.67219858,0
151.9808113,54.06407684,0
132.4628481,88.50451121,0
32.85560294,80.12045943,0
106.9403236,70.92754156,0
71.14958236,67.64541341,0
185.5816784,55.26535811,0
181.8393235,73.23870651,0
47.01882932,85.5186566,1
122.5960863,74.48125181,0
50.56915402,67.75146178,0
39.12949171,63.84080564,1
55.91860863,83.18772908,0
167.5127086,57.63056208,1
165.5213832,57.57981088,1
36.24434928,85.98613545,0
55.01004495,78.11385532,0
90.62418472,79.78282981,0
39.99455062,54.96783456,0
99.02016686,67.60859326,0
20.84180259,73.02503282,0
64.93326245,72.10558479,0
148.0127608,58.94516615,1
79.00544201,66.33667398,0
131.7576589,51.37772113,0
102.1743083,53.96078113,0
55.09651406,79.10038998,0
27.15800835,71.08807891,0
180.0205481,62.30830245,0
134.1336394,83.73717371,0
72.74600057,65.78348596,0
181.9633861,67.59914178,0
113.1344384,78.76571071,0
109.2761238,85.01448435,0
36.74337541,87.76983124,0
76.7413648,59.10740307,1
135.5238609,60.31068878,1
57.34732707,53.35899085,0
84.14860997,65.1555936,0
33.56732173,58.49136269,0
60.23817047,60.21457027,1
197.6517516,70.24862339,0
162.0451015,80.47794322,0
38.47975176,75.39929163,0
132.0584581,79.09342898,0
166.0544268,60.74567312,1
113.4495353,79.14742076,0
99.71883003,51.68937065,0
98.13486094,65.81363542,0
53.50126648,75.51135933,0
71.03092664,61.29386962,1
24.02994987,51.97062237,0
127.0676606,60.10778749,1
108.6690863,85.12026507,0
180.606038,87.86472033,0
119.668138,52.82874691,0
152.2131011,64.61092974,0
131.6235097,85.74156061,0
38.07076844,71.82439238,0
20.48885319,75.04317319,0
14.77904589,54.3286959,0
140.562964,79.34854394,0
153.0122503,85.17417772,0
188.8147072,61.29848292,1
168.9457737,83.21502621,0
119.286563,51.24716976,0
101.1734242,68.83634152,0
32.48855119,74.52561184,1
145.8828624,74.20975478,0
165.6252507,89.36376892,0
97.03896274,63.71022651,0
110.6079253,85.62094427,0
190.5113407,85.89735962,0
32.02945448,55.23378611,0
117.7119391,80.45999255,0
192.8378832,74.05219536,0
55.74431423,76.93953982,0
143.0948866,87.49151411,0
31.87797768,50.08561063,0
198.2306276,89.44031495,0
128.1206466,58.31430558,1
18.72257283,74.21284244,0
81.51842236,55.64338658,0
183.8976963,86.32588715,0
17.0274549,53.21013056,0
138.0833599,74.04528546,0
127.3237909,76.47558504,0
198.1682663,55.22444426,0
50.91408688,65.23932408,1
79.35950838,53.27276918,0
51.49797677,64.68649906,1
29.93635703,67.16811338,0
163.3211031,57.40485656,1
134.067553,81.57957236,0
28.07068405,75.3317642,0
23.80982026,87.67572226,0
158.0224694,77.77027358,0
144.0266554,71.44559387,0
90.91650027,58.14843631,1
103.1686909,62.82101873,0
134.3951168,88.75203445,0
17.38988983,75.41728371,0
20.02419337,66.64131357,0
71.3887515,68.8951723,0
27.20570562,60.76584673,0
141.285482,51.66533658,0
58.2970395,79.2915301,0
81.21511794,86.37448897,0
115.1313087,50.53225743,0
39.80451071,56.43695448,0
147.4776476,55.71772165,0
22.54554428,63.48936662,0
56.57137611,89.79972433,0
31.26691172,59.00245008,0
103.8762273,52.26483446,0
13.8504415,62.57727201,0
45.5433262,59.58040319,0
183.786345,57.32900178,1
111.6976593,53.88488898,0
89.21554777,52.63136642,0
131.4667793,65.79267793,0
99.93715937,86.82820348,0
72.61045927,77.4263939,0
74.89247272,56.02620868,0
29.33122856,66.17770033,0
161.5985218,61.28364059,1
154.2792507,78.30328637,0
78.7863866,78.67914082,0
