num_1,num_2,num_3,num_4,num_5,nominal_1,nominal_2,ordinal_1,ordinal_2,ordinal_3,true_cluster
1.4548869917794156,0.7461595256628866,-0.4580629726101528,0.8739055958294135,-0.674286240063023,A,Z,Bajo,Pequeño,Nivel_1,0
-0.196474530090387,-0.4336136736270199,-1.281920034915199,-0.3037778944962347,-0.6486968732689768,A,Z,Alto,Grande,Nivel_4,3
-1.0781935821409416,0.8634506619324386,1.057992850007871,-1.6215766528274302,-0.49026241060600095,C,X,Alto,Grande,Nivel_3,2
1.5672860542280906,0.8588528943535045,0.5235033868325364,0.5718261736680907,-1.0252037209986586,A,W,Bajo,Pequeño,Nivel_1,0
-0.6940980313964448,-1.1298979286662871,0.8528262545551497,1.1507438101088232,1.3867438236302418,B,W,Medio,Mediano,Nivel_2,1
0.14255892229012956,-0.6484083480473156,-1.9318140060825315,0.02799006280620535,-0.2882556937189652,A,Z,Alto,Grande,Nivel_4,3
1.2600831656894964,1.0440023213807685,0.021677334786726392,0.3817147203680705,-0.7487561733072226,A,Z,Bajo,Pequeño,Nivel_1,0
-0.12472534293360739,-1.2393783191742327,0.7402223511658047,0.7215984183909198,1.7149855528387115,B,Y,Medio,Mediano,Nivel_2,1
-0.20514367440883108,-1.4676785080933143,0.8601207118902573,0.5122984856069716,1.793632015862982,B,Z,Medio,Mediano,Nivel_2,1
1.3499497305152843,0.997717996336095,0.00370608170989363,0.668088952379232,-0.8444005383051626,A,Z,Bajo,Pequeño,Nivel_1,0
-0.4459833812590692,-1.3015299706767083,1.1744599468612633,0.6950153675690247,1.8234678860830897,B,X,Medio,Mediano,Nivel_2,1
0.2727941615536065,-0.6501056377924441,-1.7492917883826793,-0.04685773041342245,-0.12880679677788606,A,X,Alto,Grande,Nivel_4,3
0.1275498379606245,-0.7514607588828345,-1.577338299971131,-0.22310755727167503,-0.4076943960765833,A,X,Alto,Grande,Nivel_4,3
-1.3922041859371121,0.9625759327311767,0.622331346825139,-1.4450763426441244,-0.6591197963298979,C,X,Alto,Grande,Nivel_3,2
-1.4777766335866565,1.0569478595971569,0.7136516897698385,-1.7426033002594417,-0.9211422895538022,C,Z,Alto,Grande,Nivel_3,2
1.03420116164684,0.8092679922133753,0.07284891108850046,0.8990496375199207,-0.7619814525123407,A,X,Bajo,Pequeño,Nivel_1,0
0.014813062469219766,-0.6441423536982676,-1.3875921950029044,-0.47905718486808785,-0.24577513161030726,A,X,Alto,Grande,Nivel_4,3
-0.4567029385451576,-1.2560793980052694,0.691376507801259,1.0847727058693555,1.646855047345359,B,Z,Medio,Mediano,Nivel_2,1
-0.12785144382965294,-0.8952983409589261,-2.0181631918599643,-0.03123959193806485,-0.05830274031968364,A,Z,Alto,Grande,Nivel_4,3
1.5867732491239537,1.0962191878477627,-0.4321302755394398,1.3601373339652472,-1.1578137817766432,A,X,Bajo,Pequeño,Nivel_1,0
-0.055480126037728936,-0.7134212139230532,-1.8548412556574494,-0.38525619795140587,-0.41947917844712806,A,Y,Alto,Grande,Nivel_4,3
-0.04987962754404097,-1.3600758260689356,0.9141989217692033,1.02858663972316,1.373269371791136,B,X,Medio,Mediano,Nivel_2,1
-1.097452761842437,1.0200333801341541,0.8326663363168185,-1.0961224657891169,-0.7228546858270097,C,Y,Alto,Grande,Nivel_3,2
-1.2505574917712292,0.9500076050477582,0.8477075234388475,-1.4893779566134138,-0.7559252773580365,C,W,Alto,Grande,Nivel_3,2
-1.3085781762517497,1.129870702225765,0.7000940144231106,-1.34181843127238,-0.9580294520890736,C,W,Alto,Grande,Nivel_3,2
-1.335096343201888,0.9386915014785796,0.943322723594795,-1.4297022905026648,-0.35917769834451163,C,W,Alto,Grande,Nivel_3,2
1.105899885336984,0.883724820594109,-0.04833131673551509,0.6980296928162031,-1.0856726128260163,A,W,Bajo,Pequeño,Nivel_1,0
0.4411961984842395,-0.5693723511982179,-1.6270548595603267,-0.21545099783035046,-0.16207213232817153,A,X,Alto,Grande,Nivel_4,3
1.1692468718180904,0.9162537359770025,-0.21620696324317312,0.8450288370609248,-0.3910240832417492,A,X,Bajo,Pequeño,Nivel_1,0
-0.7705553333875331,1.2139793435723223,0.5395707251541939,-1.7128252311565966,-0.42986291903360146,C,W,Alto,Grande,Nivel_3,2
-1.0964916205660382,1.2294206495630025,0.46068512201944906,-1.7342954848690664,-0.8030414126233348,C,X,Alto,Grande,Nivel_3,2
-1.2548207036680894,1.1354997068343,-0.11703050682022893,-1.3268354092029684,-0.46711729094088666,C,Y,Alto,Grande,Nivel_3,2
-0.4974360805098076,-1.2823552686503448,0.6344274975539154,0.4926273812966115,1.839729293213557,B,X,Medio,Mediano,Nivel_2,1
1.4802759020824818,0.9654079802217406,-0.07545987730603007,0.7655557821475962,-1.061358760695915,A,W,Bajo,Pequeño,Nivel_1,0
-0.394813696606027,-0.6647087801591749,-0.8233747036936713,-0.4240299884143256,0.09504933599150824,A,W,Alto,Grande,Nivel_4,3
0.18205291698571463,-0.7599947763220615,-1.7426435608370006,0.25846866325225165,-0.23378932965387203,A,Z,Alto,Grande,Nivel_4,3
-0.09619046169363828,-1.0783322864288616,1.1584278091772051,0.6950124077108278,1.5118263907704839,B,W,Medio,Mediano,Nivel_2,1
0.1935604063066436,-0.8116273690626479,-1.1399396372820203,0.12438008253008043,-0.31194296384920045,A,Y,Alto,Grande,Nivel_4,3
-0.48174946157353327,-0.6165782208782657,-1.3779279790082137,-0.34354567322860335,0.08334462211760114,A,Y,Alto,Grande,Nivel_4,3
-1.190811003508651,1.1618411736291632,0.4637765167085704,-1.1457850099038702,-0.5638627640604148,C,X,Alto,Grande,Nivel_3,2
-0.12976541553475215,-0.5494965126666042,-1.5746974432843543,-0.2655548178275953,-0.040716067976859345,A,X,Alto,Grande,Nivel_4,3
0.39049623875290795,-0.6365906411392658,-1.3601916321943026,-0.2447382134119032,0.059286526927100694,A,X,Alto,Grande,Nivel_4,3
-1.412909495365342,0.850835178468354,0.43394334073878754,-1.6092651831070506,-0.3685496335337916,C,Z,Alto,Grande,Nivel_3,2
1.7138233543097616,1.0211263928282273,0.1565171684883366,1.1523132011323183,-0.8032236058314018,A,X,Bajo,Pequeño,Nivel_1,0
1.4520343698666256,0.8803760406437345,-0.05689685426889672,0.7277037808425508,-0.7865977285324725,A,W,Bajo,Pequeño,Nivel_1,0
-1.0107259991674638,0.9515407289348942,0.8131848090738607,-1.3225167873721342,-0.5436036758162611,C,X,Alto,Grande,Nivel_3,2
-1.7839208693125979,0.9531800627526339,0.5371022109765089,-1.9544150067111499,-0.8308387262698073,C,X,Alto,Grande,Nivel_3,2
1.7310876613467623,1.0177939516749466,0.10216994144171654,0.9822644261360142,-0.809199172800877,A,X,Bajo,Pequeño,Nivel_1,0
0.4904204592522001,-0.6146238065294134,-1.765956989660189,-0.2362081624357998,-0.0991826349405585,A,Z,Alto,Grande,Nivel_4,3
1.9330681994383037,0.9383018775260563,-0.3804475398715166,1.0310338053124206,-1.026399717553772,A,Z,Bajo,Pequeño,Nivel_1,0
